# 由 agent_fingerprint/src/data_fetch 生成
# 时间: 2026-09-12 16:37:10
# x402 付款方（agent 弱正样本，真值质量 ★★）
# ★ 全窗口 AuthorizationUsed 扫描（sweep_window main 趟）
#   去重付款方 504,668 个，其中窗口内 ≥20 次的 23,897 个（低于门槛的不写入）
# avg_usd=-1: 金额提纯改用提交者画像（fetch_x402 --profile，见 x402_facilitators.csv）
# 区块 42755201-50819862
address,source,note,n_payments,avg_usd,n_sellers,bad_share,top_submitter
0xa676ef32ea8c146853601341a68fe82d2466e10e,x402_payer,n=30 span=4d bad=0 submitters=8,30,-1,-1,0.0,0x772003a2e9c2ccc8af956870a37a66f64f8cec38
0x35bd4e3bbf4689109136df9d1ef8ed20ede1be80,x402_payer,n=30 span=62d bad=0 submitters=8,30,-1,-1,0.0,0xc6699d2aada6c36dfea5c248dd70f9cb0235cb63
0xeb41ac3a9a4d0c33a5b4a692cbb512d1644a0da7,x402_payer,n=30 span=16d bad=0 submitters=3,30,-1,-1,0.0,0x636678e4be5598f345e6c262f4798d7f1bd3f1e2
0x314f55072fd5048ec2fb721704b9dd94e1367476,x402_payer,n=30 span=12d bad=0 submitters=11,30,-1,-1,0.0,0x68efafe862d89ce66dd3d7b07d5a3747a0871164
0xfa4413f1625709d18df9049af6b749f85b136924,x402_payer,n=30 span=54d bad=0 submitters=1,30,-1,-1,0.0,0x80c08de1a05df2bd633cf520754e40fde3c794d3
0xe0a71823ed4bbed8f8d550d79968753f0fd94e1d,x402_payer,n=30 span=51d bad=30 submitters=1,30,-1,-1,1.0,0xa9236f4950001355455a5b016a25fa27b947c9ac
0x456b0787bf8d2297d0c9ca3bf3226e8399ffe4df,x402_payer,n=30 span=14d bad=0 submitters=2,30,-1,-1,0.0,0x636678e4be5598f345e6c262f4798d7f1bd3f1e2
0x98a398fe8b51a1a6c2500342a13976a206744229,x402_payer,n=30 span=1d bad=0 submitters=14,30,-1,-1,0.0,0xe74817f4cdc15844314812b2271276e64e890fae
0x66a5a4f70718934945f164de9217f432ac9953cf,x402_payer,n=30 span=1d bad=0 submitters=11,30,-1,-1,0.0,0x14fda13953fc30428938e6bf950d036e77214e52
0x14432eb646554a6315b83f48722c656e5a1080aa,x402_payer,n=30 span=1d bad=0 submitters=10,30,-1,-1,0.0,0xe74817f4cdc15844314812b2271276e64e890fae
0x70b642f49e4ed29fba094657b04aedb4d72f1bc7,x402_payer,n=30 span=2d bad=0 submitters=9,30,-1,-1,0.0,0xe72f0af4cf41356d433723547f1412ca27fbb1b8
0x64aa9ad8444cc263dcd4020d558579f317707766,x402_payer,n=30 span=1d bad=0 submitters=8,30,-1,-1,0.0,0xe72f0af4cf41356d433723547f1412ca27fbb1b8
0x1ffe0769c2543b48809a1708f5b38cecf4873725,x402_payer,n=30 span=1d bad=0 submitters=8,30,-1,-1,0.0,0xa32ccda98ba7529705a059bd2d213da8de10d101
0xc90136ff049d9fcad6fdedb25fd449208686f485,x402_payer,n=30 span=1d bad=0 submitters=8,30,-1,-1,0.0,0x8f5cb67b49555e614892b7233cfddebfb746e531
0x75b9504cbe5e288559c4f2aa5a70b19c3ed7e8fb,x402_payer,n=30 span=1d bad=0 submitters=7,30,-1,-1,0.0,0xca5e87f82b3fa093800e6ad67d621a427d79c70d
0xd637813364a5e8c6bf927c4f26144562f8c0fc41,x402_payer,n=30 span=1d bad=0 submitters=12,30,-1,-1,0.0,0x42dd53906b49c202e8e934b059dc019e04634b00
0x33afcfdff086fbc02f2f90cbd99a503e619e6b3e,x402_payer,n=30 span=1d bad=0 submitters=8,30,-1,-1,0.0,0x4c934c63c786157fefd990945b25ea60a0fb0205
0xbe2f9746716568d8e40b7eef3994a5d8f2700cd2,x402_payer,n=30 span=1d bad=0 submitters=9,30,-1,-1,0.0,0x67b9ce703d9ce658d7c4ac3c289cea112fe662af
0x595511f8a94108e61cfafcda951d4aa9d1d2e37c,x402_payer,n=30 span=1d bad=0 submitters=11,30,-1,-1,0.0,0xe74817f4cdc15844314812b2271276e64e890fae
0x4dcedfdaa0aa5671b0adbafd519c49c14ee14ea3,x402_payer,n=30 span=1d bad=0 submitters=11,30,-1,-1,0.0,0xe72f0af4cf41356d433723547f1412ca27fbb1b8
0x922be55ab5c3e92729bde75edd488919221e9d8f,x402_payer,n=30 span=1d bad=0 submitters=16,30,-1,-1,0.0,0x59b7ebc67a3d627fabaf06768c818638452ae704
0xca837e91014b6e39b3381c91636bc6f52ddce38c,x402_payer,n=30 span=1d bad=0 submitters=16,30,-1,-1,0.0,0xa32ccda98ba7529705a059bd2d213da8de10d101
0xedcf23edd63af2704779e8dcf9b577a74851cade,x402_payer,n=30 span=1d bad=0 submitters=10,30,-1,-1,0.0,0x4c934c63c786157fefd990945b25ea60a0fb0205
0xa442fdd5f279280b433a18be6b1ef6f28e56e340,x402_payer,n=30 span=1d bad=0 submitters=9,30,-1,-1,0.0,0x42dd53906b49c202e8e934b059dc019e04634b00
0x5742533073a85a957faa4080c34aec11859aa0f9,x402_payer,n=30 span=1d bad=0 submitters=12,30,-1,-1,0.0,0x64cc42b1ce598e3abcfbb64df4688521ddbf1f0a
0x4397444c77d9b572ea05e5750c8e95507fc6736d,x402_payer,n=30 span=1d bad=0 submitters=10,30,-1,-1,0.0,0x59b7ebc67a3d627fabaf06768c818638452ae704
0xd3e09bbd3de2c7dff9d7c0337954e49fe658f2ce,x402_payer,n=30 span=1d bad=0 submitters=10,30,-1,-1,0.0,0x67b9ce703d9ce658d7c4ac3c289cea112fe662af
0x6c779c49372f8bbc356e11a193f20c70ac496bd2,x402_payer,n=30 span=1d bad=0 submitters=8,30,-1,-1,0.0,0x42dd53906b49c202e8e934b059dc019e04634b00
0x65da88d370d0fbd33048693a029a8c77bd80e54c,x402_payer,n=30 span=1d bad=0 submitters=13,30,-1,-1,0.0,0x59b7ebc67a3d627fabaf06768c818638452ae704
0xc20467749c88dc0dcbed49f9bba07297a8c8c2ac,x402_payer,n=30 span=1d bad=0 submitters=14,30,-1,-1,0.0,0x4c934c63c786157fefd990945b25ea60a0fb0205
0xc35bb775c26e344a92cd5297b12d9f613c46995a,x402_payer,n=30 span=21d bad=0 submitters=9,30,-1,-1,0.0,0x4c934c63c786157fefd990945b25ea60a0fb0205
0xa9b1b7603bef95a7c72a768ddd965086335aace7,x402_payer,n=30 span=18d bad=0 submitters=9,30,-1,-1,0.0,0x8f5cb67b49555e614892b7233cfddebfb746e531
0x2ea66fd758669b6f8b3173ae238a19ae6e2c7250,x402_payer,n=30 span=45d bad=0 submitters=1,30,-1,-1,0.0,0x1363c7ff51ccce10258a7f7bddd63baab6aaf678
0x1d14d86b25a5216375514498ffb375a3543b4a93,x402_payer,n=30 span=0d bad=0 submitters=6,30,-1,-1,0.0,0xc6699d2aada6c36dfea5c248dd70f9cb0235cb63
0x33f351930889af8ae9f20b47d040cc83f5190cdf,x402_payer,n=30 span=5d bad=30 submitters=1,30,-1,-1,1.0,0xd05ccadeba955beb668366c8cd2059bdb2618260
0x7884559f8c3e8a5493174b6a387fb4ed7e507f48,x402_payer,n=30 span=0d bad=0 submitters=16,30,-1,-1,0.0,0x14fda13953fc30428938e6bf950d036e77214e52
0xeadf532b15619f10487ab9dd1068a29fcf0e8373,x402_payer,n=30 span=8d bad=0 submitters=10,30,-1,-1,0.0,0xa32ccda98ba7529705a059bd2d213da8de10d101
0xb851275ea419083f1415ed9a4028654f7fcc7a9c,x402_payer,n=30 span=1d bad=0 submitters=11,30,-1,-1,0.0,0x68a96f41ff1e9f2e7b591a931a4ad224e7c07863
0x9c6072598a08de45b05562fcc161b8a0de6335d5,x402_payer,n=30 span=1d bad=0 submitters=11,30,-1,-1,0.0,0xa32ccda98ba7529705a059bd2d213da8de10d101
0xad207a178afe4d1f06c0603f9a8e4b27f8ff2744,x402_payer,n=30 span=1d bad=0 submitters=13,30,-1,-1,0.0,0x8f5cb67b49555e614892b7233cfddebfb746e531
0x9b256ce6e61591f4d8860187729f9ba661658e28,x402_payer,n=30 span=1d bad=0 submitters=9,30,-1,-1,0.0,0xe72f0af4cf41356d433723547f1412ca27fbb1b8
0xf81026af4ad4d3439939384a670a2281d100327c,x402_payer,n=30 span=8d bad=30 submitters=1,30,-1,-1,1.0,0xd05ccadeba955beb668366c8cd2059bdb2618260
0x56c33a56b6a8d63a1871476199fb9c1b9efc91ff,x402_payer,n=30 span=28d bad=3 submitters=11,30,-1,-1,0.1,0xac5be3e7dfb3a10ead0fc6a9ad0166a318288698
0xf85955c82d1fe2be079b3a6ac5ead497ebf168e4,x402_payer,n=30 span=32d bad=0 submitters=11,30,-1,-1,0.0,0x8f5cb67b49555e614892b7233cfddebfb746e531
0x5af9aec753067f2af2b47e8ac0f402a8d5d6a5de,x402_payer,n=30 span=11d bad=30 submitters=1,30,-1,-1,1.0,0xd05ccadeba955beb668366c8cd2059bdb2618260
0xf0f0610b1580386c6e437718287ca6e06ee457bd,x402_payer,n=30 span=21d bad=0 submitters=16,30,-1,-1,0.0,0x8cda367232d78c067116e3260da881d2da8ffa39
0x0af455763a9db1fc37e4d0823c81832f0b2d7b6f,x402_payer,n=30 span=22d bad=0 submitters=14,30,-1,-1,0.0,0x93f6601151ccb08f333ab4b1cccfb1e188c0be44
0xbb34edb33c068064e621dba270a41bbf2a24f1f0,x402_payer,n=30 span=20d bad=30 submitters=1,30,-1,-1,1.0,0xa9236f4950001355455a5b016a25fa27b947c9ac
0x2fc617e933a52713247ce25730f6695920b3befe,x402_payer,n=30 span=26d bad=30 submitters=1,30,-1,-1,1.0,0x6351c235e6f7e08f80974009d01829e5a8250d62
0xa3c1982b334693a338a5ad9027b36be6b6c267b4,x402_payer,n=30 span=5d bad=30 submitters=1,30,-1,-1,1.0,0xd05ccadeba955beb668366c8cd2059bdb2618260
0xb4abbfd31cde79b6165f733fd759e8ba956a8971,x402_payer,n=30 span=0d bad=0 submitters=2,30,-1,-1,0.0,0xc6699d2aada6c36dfea5c248dd70f9cb0235cb63
0x309531f16c7531217223073f7d34fc632a3550e4,x402_payer,n=30 span=0d bad=0 submitters=1,30,-1,-1,0.0,0x402feee072d655b85e08f1751af9ddbcd249521f
0x51063e78f02f028ddce8f722e24800ed433e435f,x402_payer,n=30 span=20d bad=0 submitters=10,30,-1,-1,0.0,0xa32ccda98ba7529705a059bd2d213da8de10d101
0x8e7e3d6cb63c99e3670c15cc39f564ecd1ae656f,x402_payer,n=30 span=0d bad=0 submitters=2,30,-1,-1,0.0,0xb2bd29925cbbcea7628279c91945ca5b98bf371b
0x7406ca907cf8fd39a6ecfffa8e1be71c103fdb83,x402_payer,n=30 span=12d bad=0 submitters=10,30,-1,-1,0.0,0x59b7ebc67a3d627fabaf06768c818638452ae704
0xfb30f3b0b849e896693fca837b204ac62171c9a4,x402_payer,n=30 span=16d bad=0 submitters=1,30,-1,-1,0.0,0xfc77ff29178b7286a8ba703d7a70895ca74ff466
0xe18bd968a0f2fb3578363f8e0688f6abce1f7eaa,x402_payer,n=30 span=16d bad=0 submitters=1,30,-1,-1,0.0,0x1363c7ff51ccce10258a7f7bddd63baab6aaf678
0xe655abcba7e8f9a3a3808833658c2409f8c1fff0,x402_payer,n=30 span=2d bad=0 submitters=8,30,-1,-1,0.0,0x59b7ebc67a3d627fabaf06768c818638452ae704
0x0f4e35846a64a4f8e7cf8c59e31832b396ede08f,x402_payer,n=30 span=2d bad=0 submitters=7,30,-1,-1,0.0,0x8cda367232d78c067116e3260da881d2da8ffa39
0x180f29725a36c2d0095dde9b09094e21049324fe,x402_payer,n=30 span=17d bad=8 submitters=11,30,-1,-1,0.2667,0xd02b8b75dc6973d9f8ef5f19e2696ed65599c379
0x3308ce193cafac9675a3bc7f07e73c8d2667c157,x402_payer,n=30 span=0d bad=0 submitters=18,30,-1,-1,0.0,0x14fda13953fc30428938e6bf950d036e77214e52
0xfb481951a0495aaff00f2a69cf5221407daf570f,x402_payer,n=30 span=7d bad=0 submitters=10,30,-1,-1,0.0,0xe72f0af4cf41356d433723547f1412ca27fbb1b8
0xe9ee2f5c311a3c5ec962ae70b2eb5db42cce7500,x402_payer,n=30 span=7d bad=0 submitters=9,30,-1,-1,0.0,0x42dd53906b49c202e8e934b059dc019e04634b00
0x08e230cc635cb62297a6715d9c3fa597f13c0daa,x402_payer,n=30 span=0d bad=0 submitters=15,30,-1,-1,0.0,0xe74817f4cdc15844314812b2271276e64e890fae
0xb400cb22200401eceb749603df2706dfad0d78ad,x402_payer,n=30 span=3d bad=0 submitters=11,30,-1,-1,0.0,0x772003a2e9c2ccc8af956870a37a66f64f8cec38
0x010b820595041ee3e1115eeef40edf1f01e0ee59,x402_payer,n=29 span=9d bad=0 submitters=5,29,-1,-1,0.0,0x68a96f41ff1e9f2e7b591a931a4ad224e7c07863
0x6b1fcc19473120b693325d9cf489b7ea4d4195dc,x402_payer,n=29 span=19d bad=0 submitters=3,29,-1,-1,0.0,0x80735b3f7808e2e229ace880dbe85e80115631ca
0x29c54cf0a1af7e7a8da228890398fd5735fae416,x402_payer,n=29 span=19d bad=0 submitters=2,29,-1,-1,0.0,0x80735b3f7808e2e229ace880dbe85e80115631ca
0x1acc219ea3ca479b31237b086d2cd8160d726429,x402_payer,n=29 span=19d bad=0 submitters=2,29,-1,-1,0.0,0x80735b3f7808e2e229ace880dbe85e80115631ca
0x3d3c629b57d093a2f1c4c6ec8162ef171227a387,x402_payer,n=29 span=19d bad=0 submitters=1,29,-1,-1,0.0,0x80735b3f7808e2e229ace880dbe85e80115631ca
0x750b7a6dacea796daeeca0fda66be3dab2857e86,x402_payer,n=29 span=19d bad=0 submitters=1,29,-1,-1,0.0,0x80735b3f7808e2e229ace880dbe85e80115631ca
0x5bcd97c33bed36d363756212fda3fb0ac33bb915,x402_payer,n=29 span=19d bad=0 submitters=2,29,-1,-1,0.0,0x80735b3f7808e2e229ace880dbe85e80115631ca
0xb4014ab5728e001c38f78c3c5ec4038ec75a2a3f,x402_payer,n=29 span=19d bad=0 submitters=2,29,-1,-1,0.0,0x80735b3f7808e2e229ace880dbe85e80115631ca
0x535ff876f4cff7ed7af11a3578a2abd0d309f300,x402_payer,n=29 span=19d bad=0 submitters=2,29,-1,-1,0.0,0x80735b3f7808e2e229ace880dbe85e80115631ca
0x5da3e101502a8b118797188a3154d31e470ed63b,x402_payer,n=29 span=21d bad=0 submitters=1,29,-1,-1,0.0,0x80735b3f7808e2e229ace880dbe85e80115631ca
0x52108462ce7171a270bf8bd472000fcb36fae096,x402_payer,n=29 span=21d bad=0 submitters=2,29,-1,-1,0.0,0x80735b3f7808e2e229ace880dbe85e80115631ca
0x3603203c0bcb9d14ee1ea58fd5def525d50c126d,x402_payer,n=29 span=21d bad=0 submitters=3,29,-1,-1,0.0,0x80735b3f7808e2e229ace880dbe85e80115631ca
0x607630d9fc1896a3bcac15012b3fe803f89cfdc1,x402_payer,n=29 span=21d bad=0 submitters=2,29,-1,-1,0.0,0x80735b3f7808e2e229ace880dbe85e80115631ca
0x9436021fa9e3626d280addcfea05eb799112b97a,x402_payer,n=29 span=21d bad=0 submitters=2,29,-1,-1,0.0,0x80735b3f7808e2e229ace880dbe85e80115631ca
0x165d7232c3352fa830389a9a5fa9c3176208ed46,x402_payer,n=29 span=21d bad=0 submitters=2,29,-1,-1,0.0,0x80735b3f7808e2e229ace880dbe85e80115631ca
0x27b99b3a4b481b637f31d1d7686c3a5745780b50,x402_payer,n=29 span=52d bad=29 submitters=1,29,-1,-1,1.0,0xa9236f4950001355455a5b016a25fa27b947c9ac
0x3ec126ea2edca0bdc2fc36573abf50c0776ff50f,x402_payer,n=29 span=21d bad=0 submitters=1,29,-1,-1,0.0,0x80735b3f7808e2e229ace880dbe85e80115631ca
0xdb90cc5e11fdf050d054db1967864677c7540768,x402_payer,n=29 span=123d bad=0 submitters=5,29,-1,-1,0.0,0xa32ccda98ba7529705a059bd2d213da8de10d101
0x6fa793962994ff07b35048a216d1d813d725fa37,x402_payer,n=29 span=184d bad=29 submitters=1,29,-1,-1,1.0,0xa9236f4950001355455a5b016a25fa27b947c9ac
0x3efacf7df2ab5dad53cca7da8ec4cdbf429a9d2f,x402_payer,n=29 span=79d bad=29 submitters=1,29,-1,-1,1.0,0xa9236f4950001355455a5b016a25fa27b947c9ac
0x278f601f8755c091b71623d0e9cc32e0a33b8031,x402_payer,n=29 span=170d bad=0 submitters=1,29,-1,-1,0.0,0x80735b3f7808e2e229ace880dbe85e80115631ca
0x808ee8b523fdfcb54dc112bc7461ed76d4366fe5,x402_payer,n=29 span=170d bad=0 submitters=1,29,-1,-1,0.0,0x80735b3f7808e2e229ace880dbe85e80115631ca
0x3c40f4e3a714ea3e1f5e6f48e4effb15e7962415,x402_payer,n=29 span=170d bad=0 submitters=1,29,-1,-1,0.0,0x80735b3f7808e2e229ace880dbe85e80115631ca
0xdf3bd82ad54b50927baa36613e8564aaae9b3398,x402_payer,n=29 span=170d bad=0 submitters=1,29,-1,-1,0.0,0x80735b3f7808e2e229ace880dbe85e80115631ca
0x97dd0cd6f2cbeda3ab08c6d953ae4e8914a84f51,x402_payer,n=29 span=170d bad=0 submitters=1,29,-1,-1,0.0,0x80735b3f7808e2e229ace880dbe85e80115631ca
0xc82fd924bec5604a6897763f7a399c09b37651d4,x402_payer,n=29 span=170d bad=0 submitters=1,29,-1,-1,0.0,0x80735b3f7808e2e229ace880dbe85e80115631ca
0x17e51f6119ab7738c25c3f5d8b597cf6dd48a094,x402_payer,n=29 span=170d bad=0 submitters=1,29,-1,-1,0.0,0x80735b3f7808e2e229ace880dbe85e80115631ca
0x588ac62cd92a57ef28b23a804cf9ef8910eb31df,x402_payer,n=29 span=170d bad=0 submitters=1,29,-1,-1,0.0,0x80735b3f7808e2e229ace880dbe85e80115631ca
0x0c600795d380ee2962a218bac7839540b0ece06e,x402_payer,n=29 span=170d bad=0 submitters=1,29,-1,-1,0.0,0x80735b3f7808e2e229ace880dbe85e80115631ca
0x40764d7a476ec3bbaa50d62f39c13d65623ebb1c,x402_payer,n=29 span=170d bad=0 submitters=1,29,-1,-1,0.0,0x80735b3f7808e2e229ace880dbe85e80115631ca
0x3d7fffb660745ae38719ad68c92e1e7fe8408e4c,x402_payer,n=29 span=18d bad=0 submitters=4,29,-1,-1,0.0,0x80735b3f7808e2e229ace880dbe85e80115631ca
0x4946805231d233d8ab93e2b7b65a761e312b1d6b,x402_payer,n=29 span=18d bad=0 submitters=5,29,-1,-1,0.0,0x80735b3f7808e2e229ace880dbe85e80115631ca
0x82472ddc4967edb76953b204e5217c9e36842b63,x402_payer,n=29 span=18d bad=0 submitters=2,29,-1,-1,0.0,0x80735b3f7808e2e229ace880dbe85e80115631ca
0x1baf5c4e00a7f12e7fdc1a7de21dc5bab6cb393e,x402_payer,n=29 span=18d bad=0 submitters=3,29,-1,-1,0.0,0x80735b3f7808e2e229ace880dbe85e80115631ca
0xd8efcfe44d38fb3172e319a5400780026cb0d7f3,x402_payer,n=29 span=18d bad=0 submitters=3,29,-1,-1,0.0,0x80735b3f7808e2e229ace880dbe85e80115631ca
0xe19c6693e90074f51e5cdaa943c5d4f4c4e57cd5,x402_payer,n=29 span=18d bad=0 submitters=5,29,-1,-1,0.0,0x80735b3f7808e2e229ace880dbe85e80115631ca
0xafba98274399acb7cadac0dee6e101efa8c6d50f,x402_payer,n=29 span=18d bad=0 submitters=3,29,-1,-1,0.0,0x80735b3f7808e2e229ace880dbe85e80115631ca
0xd075be524f4a00a2abf7909e51653853ee95ff4d,x402_payer,n=29 span=18d bad=0 submitters=4,29,-1,-1,0.0,0x80735b3f7808e2e229ace880dbe85e80115631ca
0x802014b315365d3f958449fa7ccf507d634b7e34,x402_payer,n=29 span=18d bad=0 submitters=3,29,-1,-1,0.0,0x80735b3f7808e2e229ace880dbe85e80115631ca
0x8965b3de68aa2b20459b8456005c5bc3bc92e8ba,x402_payer,n=29 span=18d bad=0 submitters=4,29,-1,-1,0.0,0x80735b3f7808e2e229ace880dbe85e80115631ca
0x2675e982cff4af984774b0b93d7c759148fa6b15,x402_payer,n=29 span=18d bad=0 submitters=4,29,-1,-1,0.0,0x80735b3f7808e2e229ace880dbe85e80115631ca
0x3f820d403ccffeab15934c7e9ae7af98d0328f3c,x402_payer,n=29 span=18d bad=0 submitters=4,29,-1,-1,0.0,0x80735b3f7808e2e229ace880dbe85e80115631ca
0x0715f127dc777b8fcf842d48c86992e741c07861,x402_payer,n=29 span=18d bad=0 submitters=3,29,-1,-1,0.0,0x80735b3f7808e2e229ace880dbe85e80115631ca
0x079492f35c45c1f355521d37bada3326d60360d1,x402_payer,n=29 span=49d bad=0 submitters=1,29,-1,-1,0.0,0x80735b3f7808e2e229ace880dbe85e80115631ca
0x2fbfc4dd33f44443b191005ab39da653c48f9e17,x402_payer,n=29 span=143d bad=29 submitters=1,29,-1,-1,1.0,0xa9236f4950001355455a5b016a25fa27b947c9ac
0x97e7783f292384a519b34042c8f40661e30cca39,x402_payer,n=29 span=179d bad=0 submitters=10,29,-1,-1,0.0,0x97acce27d5069544480bde0f04d9f47d7422a016
0x9588e0db2d5766b4f3821cf63e4863f809cc8e36,x402_payer,n=29 span=77d bad=29 submitters=1,29,-1,-1,1.0,0xa9236f4950001355455a5b016a25fa27b947c9ac
0x7a65dc4805cda6f97285ef91a836bdf3778949dc,x402_payer,n=29 span=170d bad=0 submitters=1,29,-1,-1,0.0,0x80735b3f7808e2e229ace880dbe85e80115631ca
0xcc45d1100786b73b8ba6c6d8c8dd02ec27c34443,x402_payer,n=29 span=20d bad=0 submitters=3,29,-1,-1,0.0,0x80735b3f7808e2e229ace880dbe85e80115631ca
0x04623c331aed2ed41e8d0bd47b8d2bf4a8adc05f,x402_payer,n=29 span=20d bad=0 submitters=1,29,-1,-1,0.0,0x80735b3f7808e2e229ace880dbe85e80115631ca
0x155bfa1cccfdb1dd1cdba0f408e83ba876084f5f,x402_payer,n=29 span=20d bad=0 submitters=2,29,-1,-1,0.0,0x80735b3f7808e2e229ace880dbe85e80115631ca
0xfb43bd1c61aac360d3a0a309c496b9d88623780b,x402_payer,n=29 span=20d bad=0 submitters=1,29,-1,-1,0.0,0x80735b3f7808e2e229ace880dbe85e80115631ca
0xd15320151552fcad9ffc11e398f2f524b3233e92,x402_payer,n=29 span=20d bad=0 submitters=1,29,-1,-1,0.0,0x80735b3f7808e2e229ace880dbe85e80115631ca
0x26cf2fd3b46f5c32b747e80078968821afbfa5ea,x402_payer,n=29 span=20d bad=0 submitters=2,29,-1,-1,0.0,0x80735b3f7808e2e229ace880dbe85e80115631ca
0x220d393f45d5bc8e3c56879073d566bac7987255,x402_payer,n=29 span=20d bad=0 submitters=1,29,-1,-1,0.0,0x80735b3f7808e2e229ace880dbe85e80115631ca
0xe253c83117e245f84606c4ce724756bf57cd673d,x402_payer,n=29 span=20d bad=0 submitters=2,29,-1,-1,0.0,0x80735b3f7808e2e229ace880dbe85e80115631ca
0x798ae9e9a4b3b3ea5b88fb5872f31002a678ac0a,x402_payer,n=29 span=20d bad=0 submitters=3,29,-1,-1,0.0,0x80735b3f7808e2e229ace880dbe85e80115631ca
0x7d519a5338d75f286286f07a53e518ce70cba84d,x402_payer,n=29 span=20d bad=0 submitters=2,29,-1,-1,0.0,0x80735b3f7808e2e229ace880dbe85e80115631ca
0x6f751dedc61e3fbfda6f7d29905de643b4a3b8e4,x402_payer,n=29 span=20d bad=0 submitters=3,29,-1,-1,0.0,0x80735b3f7808e2e229ace880dbe85e80115631ca
0xa88f9e18b5449ccd858c3e32346903746011fb04,x402_payer,n=29 span=20d bad=0 submitters=3,29,-1,-1,0.0,0x80735b3f7808e2e229ace880dbe85e80115631ca
0x4839983a7557f5d339cae3062af1ef29c271b731,x402_payer,n=29 span=20d bad=0 submitters=3,29,-1,-1,0.0,0x80735b3f7808e2e229ace880dbe85e80115631ca
0xadd57ed75dffc6b3213e1067616f309718480d27,x402_payer,n=29 span=20d bad=0 submitters=3,29,-1,-1,0.0,0x80735b3f7808e2e229ace880dbe85e80115631ca
0xc6b7f967f0c00eceb94ce59ee5b0a6068421abe5,x402_payer,n=29 span=20d bad=0 submitters=2,29,-1,-1,0.0,0x80735b3f7808e2e229ace880dbe85e80115631ca
0x4075a14482531d08ef5c4f6bce228baf6230e8ab,x402_payer,n=29 span=20d bad=0 submitters=3,29,-1,-1,0.0,0x80735b3f7808e2e229ace880dbe85e80115631ca
0x832dffebb0ca0534c965a042df24c04e6e9250a4,x402_payer,n=29 span=20d bad=0 submitters=2,29,-1,-1,0.0,0x80735b3f7808e2e229ace880dbe85e80115631ca
0x10e77479dd2baff5c7bd1769d15056dde6c80735,x402_payer,n=29 span=20d bad=0 submitters=1,29,-1,-1,0.0,0x80735b3f7808e2e229ace880dbe85e80115631ca
0x32b015cdbb08045ff0022a75a3c149aec87711be,x402_payer,n=29 span=20d bad=0 submitters=1,29,-1,-1,0.0,0x80735b3f7808e2e229ace880dbe85e80115631ca
0x21dafa453a3f9c2fafa53c39aa6e6cdda09d2177,x402_payer,n=29 span=20d bad=0 submitters=1,29,-1,-1,0.0,0x80735b3f7808e2e229ace880dbe85e80115631ca
0xc72c6e8f3463b6c757283bafd36918c025efaffa,x402_payer,n=29 span=20d bad=0 submitters=1,29,-1,-1,0.0,0x80735b3f7808e2e229ace880dbe85e80115631ca
0x3d6bf17cf0d17302270a2acf14d02e5f1e692535,x402_payer,n=29 span=20d bad=0 submitters=1,29,-1,-1,0.0,0x80735b3f7808e2e229ace880dbe85e80115631ca
0x249268528d1bf8f19c740dda17612d6faf97c984,x402_payer,n=29 span=20d bad=0 submitters=2,29,-1,-1,0.0,0x80735b3f7808e2e229ace880dbe85e80115631ca
0x3ca2e31560bb9d14ee30504a642ab6d594755e2e,x402_payer,n=29 span=20d bad=0 submitters=2,29,-1,-1,0.0,0x80735b3f7808e2e229ace880dbe85e80115631ca
0xfc9b7fd0123a1a375fbcc1b5716e400d14921910,x402_payer,n=29 span=20d bad=0 submitters=4,29,-1,-1,0.0,0x80735b3f7808e2e229ace880dbe85e80115631ca
0xd5c392fc2d08be8fba8b66645d4f1d54afc0dbd3,x402_payer,n=29 span=20d bad=0 submitters=2,29,-1,-1,0.0,0x80735b3f7808e2e229ace880dbe85e80115631ca
0x550f8a25bf8c1aba3b502d7c9aac82a4b840b6e6,x402_payer,n=29 span=5d bad=0 submitters=2,29,-1,-1,0.0,0x80735b3f7808e2e229ace880dbe85e80115631ca
0xb0f408bc5a827d8fea1ebf6a96792d6a380daf6b,x402_payer,n=29 span=176d bad=29 submitters=1,29,-1,-1,1.0,0xa9236f4950001355455a5b016a25fa27b947c9ac
0xce9622b410a00e2e45e3f10078d7bfe2ab7e2f1c,x402_payer,n=29 span=184d bad=29 submitters=1,29,-1,-1,1.0,0xa9236f4950001355455a5b016a25fa27b947c9ac
0x9ff331a11dbff265d80512262068cabe4d85d9c1,x402_payer,n=29 span=185d bad=29 submitters=2,29,-1,-1,1.0,0xe528637bcc501a587a1bec2beebc8f92942fc028
0xe2391510445464d5ca49de5dc31c7f20d5ef20b0,x402_payer,n=29 span=5d bad=0 submitters=2,29,-1,-1,0.0,0x80735b3f7808e2e229ace880dbe85e80115631ca
0x4e98afa27658766c6d5f4779def3dda362191aaa,x402_payer,n=29 span=5d bad=0 submitters=3,29,-1,-1,0.0,0x80735b3f7808e2e229ace880dbe85e80115631ca
0xb7ededc42828e0ebb2739dbd0652963952e6cec0,x402_payer,n=29 span=5d bad=0 submitters=3,29,-1,-1,0.0,0x80735b3f7808e2e229ace880dbe85e80115631ca
0xf87ee2186198631fcd86d02bd85720b82440c25f,x402_payer,n=29 span=5d bad=0 submitters=2,29,-1,-1,0.0,0x80735b3f7808e2e229ace880dbe85e80115631ca
